text,size
love,58.0
good,48.0
just,48.0
with,48.0
have,47.0
night,45.0
from,43.0
nike,43.0
great,42.0
lebron,42.0
best,40.0
museum,40.0
google,39.0
will,39.0
&amp;,38.0
awesome,38.0
malcolm,37.0
much,37.0
really,37.0
stanford,37.0
this,37.0
your,37.0
about,36.0
bobby,36.0
goodby,36.0
kindle2,36.0
last,36.0
like,36.0
obama,36.0
using,36.0
very,36.0
want,36.0
&lt;3,35.0
back,35.0
happy,35.0
kindle2.,35.0
lakers,35.0
than,35.0
today,35.0
warren,35.0
watching,35.0
went,35.0
book,34.0
buffet,34.0
danny,34.0
ever,34.0
free,34.0
gladwell,34.0
going,34.0
good.,34.0
