id,typeTwo,name,type
 001, Poison, Bulbasaur, Grass
 002, Poison, Ivysaur, Grass
 003, Poison, Venusaur, Grass
 006, Flying, Charizard, Fire
 012, Flying, Butterfree, Bug
 013, Poison, Weedle, Bug
 014, Poison, Kakuna, Bug
 015, Poison, Beedrill, Bug
 016, Flying, Pidgey, Normal
 017, Flying, Pidgeotto, Normal
 018, Flying, Pidgeot, Normal
 021, Flying, Spearow, Normal
 022, Flying, Fearow, Normal
 031, Ground, Nidoqueen, Poison
 034, Ground, Nidoking, Poison
 041, Flying, Zubat, Poison
 042, Flying, Golbat, Poison
 043, Poison, Oddish, Grass
 044, Poison, Gloom, Grass
 045, Poison, Vileplume, Grass
 046, Grass, Paras, Bug
 047, Grass, Parasect, Bug
 048, Poison, Venonat, Bug
 049, Poison, Venomoth, Bug
 062, Fighting, Poliwrath, Water
 069, Poison, Bellsprout, Grass
 070, Poison, Weepinbell, Grass
 071, Poison, Victreebel, Grass
 072, Poison, Tentacool, Water
 073, Poison, Tentacruel, Water
 074, Ground, Geodude, Rock
 075, Ground, Graveler, Rock
 076, Ground, Golem, Rock
 079, Psychic, Slowpoke, Water
 080, Psychic, Slowbro, Water
 081, Steel, Magnemite, Electric
 082, Steel, Magneton, Electric
 083, Flying, Farfetch'd, Normal
 084, Flying, Doduo, Normal
 085, Flying, Dodrio, Normal
 087, Ice, Dewgong, Water
 091, Ice, Cloyster, Water
 092, Poison, Gastly, Ghost
 093, Poison, Haunter, Ghost
 094, Poison, Gengar, Ghost
 095, Ground, Onix, Rock
 102, Psychic, Exeggcute, Grass
 103, Psychic, Exeggutor, Grass
 111, Rock, Rhyhorn, Ground
 112, Rock, Rhydon, Ground
 121, Psychic, Starmie, Water
 123, Flying, Scyther, Bug
 124, Psychic, Jynx, Ice
 130, Flying, Gyarados, Water
 131, Ice, Lapras, Water
 138, Water, Omanyte, Rock
 139, Water, Omastar, Rock
 140, Water, Kabuto, Rock
 141, Water, Kabutops, Rock
 142, Flying, Aerodactyl, Rock
 144, Flying, Articuno, Ice
 145, Flying, Zapdos, Electric
 146, Flying, Moltres, Fire
 149, Flying, Dragonite, Dragon
 163, Flying, Hoothoot, Normal
 164, Flying, Noctowl, Normal
 165, Flying, Ledyba, Bug
 166, Flying, Ledian, Bug
 167, Poison, Spinarak, Bug
 168, Poison, Ariados, Bug
 169, Flying, Crobat, Poison
 170, Electric, Chinchou, Water
 171, Electric, Lanturn, Water
 176, Flying, Togetic, Normal
 177, Flying, Natu, Psychic
 178, Flying, Xatu, Psychic
 187, Flying, Hoppip, Grass
 188, Flying, Skiploom, Grass
 189, Flying, Jumpluff, Grass
 193, Flying, Yanma, Bug
 194, Ground, Wooper, Water
 195, Ground, Quagsire, Water
 198, Flying, Murkrow, Dark
 199, Psychic, Slowking, Water
 203, Psychic, Girafarig, Normal
 205, Steel, Forretress, Bug
 207, Flying, Gligar, Ground
 208, Ground, Steelix, Steel
 211, Poison, Qwilfish, Water
 212, Steel, Scizor, Bug
 213, Rock, Shuckle, Bug
 214, Fighting, Heracross, Bug
 215, Ice, Sneasel, Dark
 219, Rock, Magcargo, Fire
 220, Ground, Swinub, Ice
 221, Ground, Piloswine, Ice
 222, Rock, Corsola, Water
 225, Flying, Delibird, Ice
 226, Flying, Mantine, Water
 227, Flying, Skarmory, Steel
 228, Fire, Houndour, Dark
 229, Fire, Houndoom, Dark
 230, Dragon, Kingdra, Water
 238, Psychic, Smoochum, Ice
 246, Ground, Larvitar, Rock
 247, Ground, Pupitar, Rock
 248, Dark, Tyranitar, Rock
 249, Flying, Lugia, Psychic
 250, Flying, Ho-Oh, Fire
 251, Grass, Celebi, Psychic
 256, Fighting, Combusken, Fire
 257, Fighting, Blaziken, Fire
 259, Ground, Marshtomp, Water
 260, Ground, Swampert, Water
 267, Flying, Beautifly, Bug
 269, Poison, Dustox, Bug
 270, Grass, Lotad, Water
 271, Grass, Lombre, Water
 272, Grass, Ludicolo, Water
 274, Dark, Nuzleaf, Grass
 275, Dark, Shiftry, Grass
 276, Flying, Taillow, Normal
 277, Flying, Swellow, Normal
 278, Flying, Wingull, Water
 279, Flying, Pelipper, Water
 283, Water, Surskit, Bug
 284, Flying, Masquerain, Bug
 286, Fighting, Breloom, Grass
 290, Ground, Nincada, Bug
 291, Flying, Ninjask, Bug
 292, Ghost, Shedinja, Bug
 302, Ghost, Sableye, Dark
 304, Rock, Aron, Steel
 305, Rock, Lairon, Steel
 306, Rock, Aggron, Steel
 307, Psychic, Meditite, Fighting
 308, Psychic, Medicham, Fighting
 315, Poison, Roselia, Grass
 318, Dark, Carvanha, Water
 319, Dark, Sharpedo, Water
 322, Ground, Numel, Fire
 323, Ground, Camerupt, Fire
 329, Dragon, Vibrava, Ground
 330, Dragon, Flygon, Ground
 332, Dark, Cacturne, Grass
 333, Flying, Swablu, Normal
 334, Flying, Altaria, Dragon
 337, Psychic, Lunatone, Rock
 338, Psychic, Solrock, Rock
 339, Ground, Barboach, Water
 340, Ground, Whiscash, Water
 342, Dark, Crawdaunt, Water
 343, Psychic, Baltoy, Ground
 344, Psychic, Claydol, Ground
 345, Grass, Lileep, Rock
 346, Grass, Cradily, Rock
 347, Bug, Anorith, Rock
 348, Bug, Armaldo, Rock
 357, Flying, Tropius, Grass
 363, Water, Spheal, Ice
 364, Water, Sealeo, Ice
 365, Water, Walrein, Ice
 369, Rock, Relicanth, Water
 373, Flying, Salamence, Dragon
 374, Psychic, Beldum, Steel
 375, Psychic, Metang, Steel
 376, Psychic, Metagross, Steel
 380, Psychic, Latias, Dragon
 381, Psychic, Latios, Dragon
 384, Flying, Rayquaza, Dragon
 385, Psychic, Jirachi, Steel
 389, Ground, Torterra, Grass
 391, Fighting, Monferno, Fire
 392, Fighting, Infernape, Fire
 395, Steel, Empoleon, Water
 396, Flying, Starly, Normal
 397, Flying, Staravia, Normal
 398, Flying, Staraptor, Normal
 400, Water, Bibarel, Normal
 406, Poison, Budew, Grass
 407, Poison, Roserade, Grass
 410, Steel, Shieldon, Rock
 411, Steel, Bastiodon, Rock
 413, Steel, Wormadam, Bug
 414, Flying, Mothim, Bug
 415, Flying, Combee, Bug
 416, Flying, Vespiquen, Bug
 423, Ground, Gastrodon, Water
 425, Flying, Drifloon, Ghost
 426, Flying, Drifblim, Ghost
 430, Flying, Honchkrow, Dark
 434, Dark, Stunky, Poison
 435, Dark, Skuntank, Poison
 436, Psychic, Bronzor, Steel
 437, Psychic, Bronzong, Steel
 441, Flying, Chatot, Normal
 442, Dark, Spiritomb, Ghost
 443, Ground, Gible, Dragon
 444, Ground, Gabite, Dragon
 445, Ground, Garchomp, Dragon
 448, Steel, Lucario, Fighting
 451, Bug, Skorupi, Poison
 452, Dark, Drapion, Poison
 453, Fighting, Croagunk, Poison
 454, Fighting, Toxicroak, Poison
 458, Flying, Mantyke, Water
 459, Ice, Snover, Grass
 460, Ice, Abomasnow, Grass
 461, Ice, Weavile, Dark
 462, Steel, Magnezone, Electric
 464, Rock, Rhyperior, Ground
 468, Flying, Togekiss, Normal
 469, Flying, Yanmega, Bug
 472, Flying, Gliscor, Ground
 473, Ground, Mamoswine, Ice
 475, Fighting, Gallade, Psychic
 476, Steel, Probopass, Rock
 478, Ghost, Froslass, Ice
 479, Grass, Rotom, Electric
 483, Dragon, Dialga, Steel
 484, Dragon, Palkia, Water
 485, Steel, Heatran, Fire
 487, Dragon, Giratina, Ghost
 492, Flying, Shaymin, Grass
 494, Fire, Victini, Psychic
 499, Fighting, Pignite, Fire
 500, Fighting, Emboar, Fire
 519, Flying, Pidove, Normal
 520, Flying, Tranquill, Normal
 521, Flying, Unfezant, Normal
 527, Flying, Woobat, Psychic
 528, Flying, Swoobat, Psychic
 530, Steel, Excadrill, Ground
 536, Ground, Palpitoad, Water
 537, Ground, Seismitoad, Water
 540, Grass, Sewaddle, Bug
 541, Grass, Swadloon, Bug
 542, Grass, Leavanny, Bug
 543, Poison, Venipede, Bug
 544, Poison, Whirlipede, Bug
 545, Poison, Scolipede, Bug
 551, Dark, Sandile, Ground
 552, Dark, Krokorok, Ground
 553, Dark, Krookodile, Ground
 555, Psychic, Darmanitan, Fire
 557, Rock, Dwebble, Bug
 558, Rock, Crustle, Bug
 559, Fighting, Scraggy, Dark
 560, Fighting, Scrafty, Dark
 561, Flying, Sigilyph, Psychic
 564, Rock, Tirtouga, Water
 565, Rock, Carracosta, Water
 566, Flying, Archen, Rock
 567, Flying, Archeops, Rock
 580, Flying, Ducklett, Water
 581, Flying, Swanna, Water
 585, Grass, Deerling, Normal
 586, Grass, Sawsbuck, Normal
 587, Flying, Emolga, Electric
 589, Steel, Escavalier, Bug
 590, Poison, Foongus, Grass
 591, Poison, Amoonguss, Grass
 592, Ghost, Frillish, Water
 593, Ghost, Jellicent, Water
 595, Electric, Joltik, Bug
 596, Electric, Galvantula, Bug
 597, Steel, Ferroseed, Grass
 598, Steel, Ferrothorn, Grass
 607, Fire, Litwick, Ghost
 608, Fire, Lampent, Ghost
 609, Fire, Chandelure, Ghost
 618, Electric, Stunfisk, Ground
 622, Ghost, Golett, Ground
 623, Ghost, Golurk, Ground
 624, Steel, Pawniard, Dark
 625, Steel, Bisharp, Dark
 627, Flying, Rufflet, Normal
 628, Flying, Braviary, Normal
 629, Flying, Vullaby, Dark
 630, Flying, Mandibuzz, Dark
 632, Steel, Durant, Bug
 633, Dragon, Deino, Dark
 634, Dragon, Zweilous, Dark
 635, Dragon, Hydreigon, Dark
 636, Fire, Larvesta, Bug
 637, Fire, Volcarona, Bug
 638, Fighting, Cobalion, Steel
 639, Fighting, Terrakion, Rock
 640, Fighting, Virizion, Grass
 642, Flying, Thundurus, Electric
 643, Fire, Reshiram, Dragon
 644, Electric, Zekrom , Dragon
 645, Flying, Landorus, Ground
 646, Ice, Kyurem, Dragon
 647, Fighting, Keldeo, Water
 648, Fighting, Meloetta, Normal
 649, Steel, Genesect, Bug
